,Year,Country,AverageTemperature,Continent,temperature_difference,% temp difference
42567,1990,Niger,28.04808333333333,Africa,0.8819999999999979,3.1445998983887717
42568,1990,Nigeria,27.36616666666667,Africa,0.9900000000000055,3.6176056809807933
42569,1990,Niue,25.658416666666668,Oceania,0.17375000000000185,0.677165712355602
42571,1990,North Korea,8.179083333333333,Asia,-0.024750000000000938,-0.3026011472353374
42572,1990,Northern Mariana Islands,27.27383333333333,Oceania,-0.1532499999999999,-0.5618938787482504
42573,1990,Norway,2.0665,Europe,0.5741666666666665,27.78449874989918
42575,1990,Oman,27.4445,Asia,0.7698333333333345,2.8050550504958536
42576,1990,Pakistan,21.376416666666668,Asia,0.7264166666666689,3.3982153229610614
42577,1990,Palau,27.676916666666667,Oceania,0.06741666666666646,0.24358445515667315
42580,1990,Panama,26.92533333333333,Americas,0.39891666666666836,1.4815663068238154
42581,1990,Papua New Guinea,24.93675,Oceania,0.04475000000000051,0.17945401866723013
42582,1990,Paraguay,23.599416666666663,Americas,0.2270833333333293,0.9622412983371594
42583,1990,Peru,20.233083333333333,Americas,0.21591666666666498,1.0671466286650906
42584,1990,Philippines,26.93233333333333,Asia,0.20016666666666083,0.7432206641335478
42585,1990,Poland,9.231666666666667,Europe,-0.19174999999999898,-2.077089727387604
42586,1990,Portugal,15.74275,Europe,-0.3193333333333346,-2.0284469570649004
42587,1990,Puerto Rico,25.93975,Americas,0.3223333333333329,1.242623129881101
42588,1990,Qatar,27.32033333333333,Asia,0.5670833333333292,2.0756823367211084
42590,1990,Romania,10.226,Europe,0.54725,5.351554860160375
42591,1990,Russia,-4.022916666666666,Europe,0.05033333333333356,-1.2511651993785662
42592,1990,Rwanda,19.54583333333333,Africa,0.3584166666666633,1.8337241526326837
42593,1990,Saint Barthélemy,27.09875,Americas,0.25216666666666754,0.9305472269631165
42595,1990,Saint Lucia,27.142750000000003,Americas,0.22675000000000267,0.8353980344659353
42596,1990,Saint Martin,27.09875,Americas,0.25216666666666754,0.9305472269631165
42599,1990,Samoa,26.85858333333333,Oceania,0.38124999999999787,1.41947173932603
42600,1990,San Marino,14.791333333333334,Europe,0.5231666666666683,3.5369811150673924
42602,1990,Saudi Arabia,26.01875,Asia,0.5397500000000015,2.074465529666112
42603,1990,Senegal,28.508,Africa,0.23216666666666796,0.814391281979332
42604,1990,Serbia,11.196083333333334,Europe,0.5886666666666667,5.257791042998668
42605,1990,Seychelles,27.22008333333333,Africa,0.27558333333332996,1.0124264865708714
42606,1990,Sierra Leone,26.551416666666668,Africa,0.1890833333333326,0.7121402812781462
42607,1990,Singapore,27.13,Asia,0.3376666666666672,1.2446246467625037
42609,1990,Slovakia,8.71675,Europe,-0.009500000000000952,-0.1089855737516959
42610,1990,Slovenia,10.726333333333336,Europe,0.19833333333333591,1.8490319773765733
42611,1990,Solomon Islands,27.264916666666668,Oceania,0.2729999999999997,1.0012867574019102
42612,1990,Somalia,27.142666666666667,Africa,0.2846666666666664,1.048779289679225
42613,1990,South Africa,17.728333333333335,Africa,0.3221666666666678,1.8172417034878319
42616,1990,South Korea,13.2295,Asia,0.2776666666666685,2.0988447535180357
42617,1990,Spain,14.762083333333337,Europe,-0.2838333333333267,-1.9227186767901547
42618,1990,Sri Lanka,27.52875,Asia,0.23749999999999716,0.8627344140216943
42619,1990,Sudan,27.644083333333334,Africa,0.9122500000000038,3.2999828172996772
42620,1990,Suriname,26.67708333333333,Americas,0.3184166666666606,1.193596251464249
42622,1990,Swaziland,19.2115,Africa,-0.015666666666664497,-0.08154837814155322
42623,1990,Sweden,4.497916666666667,Europe,0.08883333333333354,1.9749884205650812
42624,1990,Switzerland,8.255583333333334,Europe,0.11966666666666725,1.4495240594749077
42625,1990,Syria,18.543166666666668,Asia,-0.058083333333332376,-0.31323308676151523
42626,1990,Taiwan,22.47275,Asia,0.28850000000000264,1.2837770188339326
42627,1990,Tajikistan,5.199333333333334,Asia,1.1630833333333337,22.369855109629448
42628,1990,Tanzania,22.71433333333333,Africa,0.40633333333332544,1.7888851386055453
42629,1990,Thailand,26.590666666666667,Asia,0.26975000000000193,1.0144536930251289
42631,1990,Togo,27.51683333333333,Africa,0.44433333333332925,1.6147691413134844
42632,1990,Tonga,23.639750000000003,Oceania,-0.11391666666666822,-0.4818860887558803
42634,1990,Tunisia,20.929,Africa,0.18258333333333,0.872393966903961
42635,1990,Turkey,12.0325,Asia,-0.1429999999999989,-1.1884479534593717
42636,1990,Turkmenistan,15.926416666666666,Asia,0.2629166666666656,1.6508212246948137
42638,1990,Uganda,23.267083333333336,Africa,0.3060000000000045,1.3151626940778471
42639,1990,Ukraine,9.400833333333331,Europe,-0.12291666666666856,-1.3075081996277131
42640,1990,United Arab Emirates,28.260083333333338,Asia,0.6748333333333392,2.3879382285379167
42641,1990,United Kingdom,9.674583333333333,Europe,0.08708333333333229,0.900124897713069
42643,1990,United States,9.521583333333334,Americas,0.6485000000000003,6.8108420343255265
42644,1990,Uruguay,17.70358333333333,Americas,-0.39691666666666947,-2.2420131517630772
42645,1990,Uzbekistan,13.463083333333332,Asia,0.49758333333333127,3.6959091837555635
42646,1990,Venezuela,25.59475,Americas,0.508499999999998,1.9867355610037136
42647,1990,Vietnam,24.274083333333333,Asia,0.38716666666666555,1.594979556385578
42650,1990,Yemen,26.640666666666664,Asia,0.7461666666666638,2.800855834438567
42651,1990,Zambia,22.21933333333333,Africa,0.575333333333333,2.5893366137597873
42652,1990,Zimbabwe,22.13025,Africa,0.6980000000000004,3.1540538403316747
42654,1991,Afghanistan,14.37075,Asia,-0.622583333333333,-4.33229534529049
42656,1991,Albania,12.338833333333334,Europe,-1.1298333333333321,-9.156727405346254
42657,1991,Algeria,23.01108333333333,Africa,-1.0033333333333374,-4.3602177211706135
42658,1991,American Samoa,27.171166666666668,Oceania,0.014916666666668021,0.05489888178032357
42659,1991,Andorra,11.565416666666666,Europe,-0.890166666666671,-7.6967972043088615
42660,1991,Angola,22.095416666666665,Africa,-0.37099999999999866,-1.6790812574251766
42661,1991,Anguilla,27.09733333333333,Americas,-0.0014166666666675098,-0.005228066722435824
42664,1991,Argentina,15.097583333333333,Americas,-0.05749999999999922,-0.38085565570648205
42665,1991,Armenia,9.372583333333331,Asia,0.1144999999999996,1.221648247103694
42666,1991,Aruba,28.343083333333336,Americas,0.09975000000000023,0.3519377155508259
42668,1991,Australia,22.48741666666667,Oceania,0.13166666666667126,0.5855126385497277
42669,1991,Austria,6.357916666666667,Europe,-0.9860833333333332,-15.509535356183232
42670,1991,Azerbaijan,11.956,Asia,-0.036000000000001364,-0.30110404817665914
42671,1991,Bahamas,25.92675,Americas,-0.06558333333333266,-0.25295624531934263
42672,1991,Bahrain,25.811916666666672,Asia,-0.5326666666666604,-2.06364631323385
42674,1991,Bangladesh,25.135166666666667,Asia,-0.14658333333333218,-0.5831802719960699
42675,1991,Barbados,26.89316666666667,Americas,-0.05000000000000071,-0.1859208349084986
42676,1991,Belarus,6.895416666666666,Europe,-0.862000000000001,-12.501057465707913
42677,1991,Belgium,9.709166666666668,Europe,-1.2261666666666642,-12.6289588876491
42678,1991,Belize,25.863333333333333,Americas,0.31299999999999883,1.210207500966615
42679,1991,Benin,27.380916666666668,Africa,-0.41291666666666416,-1.5080454452766585
42680,1991,Bhutan,11.994666666666667,Asia,-0.21091666666666953,-1.7584204090707218
42681,1991,Bolivia,21.75408333333333,Americas,0.42799999999999727,1.967446724561277
42684,1991,Botswana,22.05966666666667,Africa,-0.8851666666666631,-4.012602184983136
42685,1991,Brazil,25.29216666666667,Americas,0.017250000000000654,0.06820293503258842
42686,1991,British Virgin Islands,26.777583333333336,Americas,-0.04408333333333303,-0.16462775144632677
42687,1991,Bulgaria,10.180666666666664,Europe,-1.4170000000000051,-13.918538406129318
42688,1991,Burkina Faso,28.459416666666662,Africa,-0.34691666666666876,-1.2189872713483896
42690,1991,Burundi,20.238333333333333,Africa,-0.17099999999999937,-0.8449312361031016
42691,1991,Cambodia,27.20141666666667,Asia,-0.05791666666666018,-0.21291783209818177
42692,1991,Cameroon,24.733833333333333,Africa,-0.1558333333333337,-0.6300411716744286
42693,1991,Canada,-4.426666666666667,Americas,0.5952500000000001,-13.44691265060241
42694,1991,Cape Verde,24.631416666666667,Africa,-0.11391666666666467,-0.4624852407325252
42695,1991,Cayman Islands,27.368916666666667,Americas,0.007500000000000284,0.027403349907286368
42696,1991,Central African Republic,25.69983333333333,Africa,-0.01608333333333789,-0.06258146939994899
42697,1991,Chad,27.5535,Africa,-0.06575000000000486,-0.2386266717477085
42698,1991,Chile,9.725416666666666,Americas,-0.10583333333333478,-1.0882138725847372
42699,1991,China,7.097166666666666,Asia,-0.5388333333333337,-7.59223164173497
42700,1991,Christmas Island,26.272,Asia,-0.1773333333333298,-0.6749898497766816
42701,1991,Colombia,25.341833333333337,Americas,0.12266666666667447,0.4840481154349835
42702,1991,Comoros,26.19683333333333,Africa,0.04358333333333064,0.1663687086861541
42703,1991,Congo,24.8215,Africa,0.054999999999999716,0.2215820961666286
42705,1991,Costa Rica,26.289916666666667,Americas,-0.0003333333333337407,-0.0012679132366987624
42706,1991,Croatia,11.33325,Europe,-1.101166666666666,-9.716247913587594
42707,1991,Cuba,26.16583333333333,Americas,0.032416666666666316,0.12388929583744572
42708,1991,Curaçao,27.70175,Americas,0.009833333333332916,0.03549715571519098
42709,1991,Cyprus,19.08275,Asia,-0.11166666666666458,-0.5851707257426974
42710,1991,Czech Republic,7.771999999999999,Europe,-1.1906666666666679,-15.319951964316367
42712,1991,Denmark,-17.827916666666667,Europe,0.04241666666666788,-0.23792273354056817
42714,1991,Djibouti,29.289416666666668,Africa,-0.013583333333333059,-0.046376250807315694
42715,1991,Dominica,26.544583333333332,Americas,-0.0852499999999985,-0.32115780055566323
42716,1991,Dominican Republic,26.053416666666667,Americas,-0.11775000000000091,-0.4519560774178725
42717,1991,Ecuador,22.5295,Americas,0.09474999999999767,0.42055971060164526
42718,1991,Egypt,23.0885,Africa,-0.0029166666666711194,-0.012632551558876149
42719,1991,El Salvador,25.64075,Americas,0.07424999999999926,0.2895781129647115
42720,1991,Equatorial Guinea,25.235083333333336,Africa,-0.04991666666666461,-0.19780662503590413
42721,1991,Eritrea,27.256833333333333,Africa,-0.19125000000000014,-0.70165891122104
42722,1991,Estonia,6.258083333333334,Europe,-0.44049999999999834,-7.038896360706791
42723,1991,Ethiopia,23.41241666666667,Africa,0.03283333333333616,0.14023897575717795
42726,1991,Faroe Islands,7.56575,Europe,0.16391666666666715,2.166562028439575
42728,1991,Fiji,25.348,Oceania,-0.05250000000000199,-0.2071169323023591
42729,1991,Finland,2.32825,Europe,-0.6150000000000002,-26.41468914420703
42730,1991,France,13.1395,Europe,-0.8993333333333364,-6.84450194705534
42732,1991,French Guiana,26.212416666666662,Americas,-0.017250000000000654,-0.06580850678272952
42733,1991,French Polynesia,26.680333333333333,Oceania,-0.16883333333333184,-0.6328006896465505
42735,1991,Gabon,24.56683333333333,Africa,-0.0040000000000048885,-0.016282114775360637
42736,1991,Gambia,28.04525,Africa,-0.09041666666666615,-0.32239565226434475
42738,1991,Georgia,8.857083333333334,Asia,0.01283333333333303,0.14489344686455882
42739,1991,Germany,8.523083333333334,Europe,-1.1664166666666667,-13.68538381063191
42740,1991,Ghana,26.96941666666667,Africa,-0.27533333333332877,-1.0209094869806061
42741,1991,Greece,14.412833333333332,Europe,-1.0865000000000027,-7.5384206205118325
42742,1991,Greenland,-18.371333333333336,Americas,0.06658333333332678,-0.36243059839601605
42743,1991,Grenada,27.141666666666666,Americas,-0.06400000000000361,-0.2357998157814072
42744,1991,Guadeloupe,26.77541666666667,Americas,-0.05749999999999389,-0.21474922581345657
42745,1991,Guam,27.226333333333333,Oceania,-0.04749999999999588,-0.1744634483771687
42746,1991,Guatemala,23.87758333333333,Americas,0.2780833333333277,1.1646209310685172
42747,1991,Guernsey,10.890583333333334,Europe,-1.4459166666666654,-13.276760504105217
42748,1991,Guinea,26.050666666666668,Africa,0.03950000000000031,0.1516275975023044
42750,1991,Guyana,26.44175,Americas,-0.12400000000000588,-0.46895534524003096
42751,1991,Haiti,26.854,Americas,-0.08891666666666609,-0.3311114421191111
42753,1991,Honduras,25.3375,Americas,0.1280000000000001,0.5051800690675881
42754,1991,Hong Kong,23.33475,Asia,0.07416666666666671,0.31783784555937694
42755,1991,Hungary,9.680166666666668,Europe,-1.2401666666666653,-12.811418536182211
42756,1991,Iceland,2.540083333333333,Europe,0.7653333333333325,30.13024507069975
42757,1991,India,24.311750000000004,Asia,0.13358333333333405,0.549459966202902
42758,1991,Indonesia,26.075166666666664,Asia,-0.16266666666666652,-0.623837495445858
42759,1991,Iran,18.02925,Asia,-0.39716666666666356,-2.2029017661115327
42760,1991,Iraq,22.28033333333333,Asia,-0.2611666666666679,-1.172184736912978
42761,1991,Ireland,9.825166666666666,Europe,-0.4875000000000025,-4.961747892317374
42763,1991,Israel,20.021916666666662,Asia,-0.10791666666666799,-0.538992687180305
42764,1991,Italy,12.8535,Europe,-0.8634166666666676,-6.7173662167243755
42765,1991,Jamaica,26.687833333333334,Americas,-0.05241666666666944,-0.19640660225946696
42766,1991,Japan,12.783166666666666,Asia,-0.8074166666666649,-6.316249234018683
42767,1991,Jersey,10.890583333333334,Europe,-1.4459166666666654,-13.276760504105217
42768,1991,Jordan,19.79175,Asia,-0.12983333333333036,-0.6559972379063517
42769,1991,Kazakhstan,6.470999999999999,Asia,-0.08475000000000055,-1.309689383402883
42770,1991,Kenya,24.371583333333334,Africa,0.23916666666666586,0.9813341357250044
42772,1991,Kiribati,27.363083333333336,Oceania,0.2874166666666689,1.0503811400396599
42773,1991,Kuwait,25.34858333333333,Asia,-0.41000000000000014,-1.6174473918660812
42774,1991,Kyrgyzstan,3.7833333333333337,Asia,-0.7090833333333326,-18.742290748898657
42775,1991,Laos,24.25958333333333,Asia,0.20225000000000293,0.8336911529807929
42776,1991,Latvia,6.689916666666668,Europe,-0.6357499999999998,-9.503107911159827
42777,1991,Lebanon,18.114833333333333,Asia,-0.06974999999999554,-0.38504356466613293
42778,1991,Lesotho,14.353,Africa,0.2057500000000001,1.4334982233679376
42779,1991,Liberia,25.844916666666663,Africa,-0.036666666666668846,-0.14187187035491383
42780,1991,Libya,22.618166666666667,Africa,-0.4828333333333319,-2.134714720468054
42781,1991,Liechtenstein,4.933,Europe,-0.9842500000000003,-19.952361646057174
42782,1991,Lithuania,7.091583333333333,Europe,-0.8868333333333318,-12.50543484647291
42783,1991,Luxembourg,9.453083333333334,Europe,-1.1378333333333348,-12.0366370760863
42784,1991,Macau,23.14033333333333,Asia,0.0936666666666639,0.40477665259790513
42785,1991,Macedonia,9.984416666666668,Europe,-1.3133333333333326,-13.153831387245113
42786,1991,Madagascar,23.327,Africa,0.2028333333333343,0.8695217273259926
42787,1991,Malawi,21.8895,Africa,-0.39074999999999704,-1.7851024463783869
42788,1991,Malaysia,26.332083333333333,Asia,-0.0868333333333311,-0.32976248872572217
42789,1991,Mali,28.855833333333333,Africa,-0.4652499999999975,-1.612325641840174
42790,1991,Malta,18.590083333333336,Europe,-0.971666666666664,-5.226801027429484
42791,1991,Martinique,26.544583333333332,Americas,-0.0852499999999985,-0.32115780055566323
42792,1991,Mauritania,28.03383333333333,Africa,-0.5025833333333374,-1.7927742073566015
42793,1991,Mauritius,24.138,Africa,0.29733333333333434,1.2318060043638013
42794,1991,Mayotte,26.79941666666667,Africa,0.024083333333333456,0.08986514009944292
42795,1991,Mexico,20.83966666666667,Americas,-0.12116666666666376,-0.5814232473327968
42796,1991,Moldova,9.18325,Europe,-1.6923333333333321,-18.428479387290253
42797,1991,Monaco,9.468333333333334,Europe,-0.6669999999999998,-7.044534412955464
42798,1991,Mongolia,0.1248333333333325,Asia,-0.5374166666666678,-430.5073431241693
42799,1991,Montenegro,10.069666666666668,Europe,-1.1729166666666657,-11.64801880234366
42800,1991,Montserrat,26.83175,Americas,-0.05058333333333209,-0.18852044064711432
42801,1991,Morocco,17.617250000000002,Africa,-1.0804166666666646,-6.132720297814156
42802,1991,Mozambique,24.13275,Africa,-0.06791666666666529,-0.2814294544412273
42803,1991,Namibia,20.78075,Africa,-0.5560833333333299,-2.675954108169002
42804,1991,Nepal,15.135,Asia,-0.1373333333333342,-0.9073890540689409
42805,1991,Netherlands,9.75125,Europe,-1.2490833333333313,-12.809468871512179
42807,1991,New Caledonia,22.855416666666667,Oceania,-0.5575000000000045,-2.439246713944563
42808,1991,New Zealand,10.534333333333334,Oceania,-0.7349999999999994,-6.977185710217379
42809,1991,Nicaragua,26.61025,Americas,0.0555000000000021,0.20856624796836593
42810,1991,Niger,27.859166666666667,Africa,-0.18891666666666396,-0.6781131285333873
42811,1991,Nigeria,27.043333333333337,Africa,-0.32283333333333175,-1.1937630962652472
42812,1991,Niue,25.588,Oceania,-0.07041666666666657,-0.2751941014016983
42814,1991,North Korea,7.537,Asia,-0.6420833333333329,-8.519083631860592
42815,1991,Northern Mariana Islands,27.226333333333333,Oceania,-0.04749999999999588,-0.1744634483771687
42816,1991,Norway,1.1335,Europe,-0.933,-82.311424790472
42818,1991,Oman,27.010833333333338,Asia,-0.43366666666666376,-1.6055286459136655
42819,1991,Pakistan,20.901333333333337,Asia,-0.4750833333333304,-2.272980990048467
42820,1991,Palau,27.59958333333333,Oceania,-0.07733333333333547,-0.28019746674920387
42823,1991,Panama,27.06808333333333,Americas,0.1427499999999995,0.5273738751358439
